BDD, 1577361670, 1577361739, 45, -326
J, 1577356076, 1577362618, 73, 825
D, 1577360474, 1577362787, 94, 685
JVZO, 1577362811, 1577363066, 31, -995
PM, 1577362184, 1577363810, 71, -229
SDA, 1577356518, 1577364643, 90, -34
VRYQ, 1577362087, 1577364920, 29, -365
CV, 1577356651, 1577365563, 14, 494
U, 1577365373, 1577366362, 41, -166
B, 1577357209, 1577366952, 37, 65
PA, 1577362511, 1577367555, 99, -944
CK, 1577364722, 1577367690, 6, 1
EA, 1577360248, 1577367756, 25, -777
MTR, 1577359207, 1577368641, 62, -910
SN, 1577360160, 1577369029, 56, -135
RAA, 1577362090, 1577369674, 29, -740
MIN, 1577366052, 1577370533, 37, -654
XOA, 1577368452, 1577371306, 26, -932
LS, 1577363340, 1577371652, 64, -920
ZD, 1577363184, 1577371701, 29, 205
USFL, 1577368862, 1577372347, 32, 630
HBQD, 1577363661, 1577373063, 56, 930
KE, 1577373398, 1577373440, 93, -491
FBB, 1577370255, 1577374058, 8, 828
V, 1577367818, 1577374658, 59, -233
LB, 1577372723, 1577375215, 52, 859
IHUL, 1577371349, 1577376009, 69, 521
QYIN, 1577375228, 1577376519, 55, -496
JTIU, 1577370148, 1577377352, 30, -206
OI, 1577368680, 1577377694, 38, -614
DHI, 1577370583, 1577378362, 38, 122
FS, 1577371753, 1577379324, 93, -112
GY, 1577375626, 1577379791, 63, 901
W, 1577377559, 1577380702, 17, 310
AY, 1577372940, 1577381191, 82, -132
PQ, 1577378174, 1577382070, 20, -802
BZP, 1577374064, 1577382725, 33, -910
NHP, 1577381861, 1577382741, 13, 983
C, 1577381556, 1577383494, 11, 775
KIQK, 1577383058, 1577383910, 35, 108
J, 1577376616, 1577383938, 73, 713
EP, 1577375220, 1577384781, 94, -294
A, 1577379727, 1577385354, 83, -169
C, 1577385097, 1577385955, 59, 209
KLV, 1577384919, 1577386778, 18, -963
IH, 1577379929, 1577387073, 93, -157
OYO, 1577387410, 1577387867, 64, 451
J, 1577387407, 1577388790, 47, 299
QKZP, 1577387409, 1577388850, 77, -796
NU, 1577385465, 1577389041, 69, -641
ENKY, 1577384420, 1577389371, 74, 454
PPH, 1577384668, 1577390213, 71, -453
TWN, 1577390120, 1577390342, 52, 123
INO, 1577381644, 1577390869, 11, -169
J, 1577385216, 1577391332, 94, -795
M, 1577387903, 1577392011, 8, 910
X, 1577392751, 1577392948, 75, -980
O, 1577390178, 1577393247, 91, -648
ZDH, 1577389323, 1577393615, 20, 100
J, 1577387433, 1577393652, 22, -985
MIE, 1577391445, 1577393920, 28, -210
Y, 1577389088, 1577394638, 63, 921
YPJ, 1577390277, 1577395069, 75, 764
TRHX, 1577392497, 1577395178, 51, -799
FK, 1577395301, 1577395398, 93, -486
IKEL, 1577391318, 1577395431, 39, 459
VVT, 1577393515, 1577395488, 7, -162
QH, 1577388772, 1577396178, 36, -875
GVAD, 1577390214, 1577396922, 95, -390
UDY, 1577391056, 1577397811, 32, -224
WGZ, 1577397479, 1577398580, 12, -575
LP, 1577395704, 1577398838, 3, 958
V, 1577397494, 1577399145, 90, -536
OJ, 1577395262, 1577399378, 34, 518
U, 1577390656, 1577399746, 45, -283
G, 1577399718, 1577400295, 63, 60
IRF, 1577399722, 1577400653, 1, -69
A, 1577400754, 1577401599, 85, -792
DIJS, 1577394789, 1577401975, 38, -704
LD, 1577394910, 1577402554, 72, -18
ZYHA, 1577399620, 1577403032, 56, 834
DI, 1577397283, 1577403892, 75, -676
C, 1577397249, 1577404093, 49, -94
NR, 1577402671, 1577404307, 44, -454
IP, 1577398888, 1577404456, 23, 789
INO, 1577399813, 1577405105, 30, 848
QRHJ, 1577402512, 1577405890, 14, -927
UY, 1577400566, 1577405906, 9, 141
XL, 1577402888, 1577406191, 69, -324
N, 1577404616, 1577406883, 92, 185
QN, 1577404060, 1577407298, 45, 248
VYO, 1577407109, 1577408219, 66, 644
EXZX, 1577404949, 1577408550, 83, 382
N, 1577403946, 1577409413, 46, -190
PXPN, 1577409301, 1577410093, 87, -651
ARJG, 1577402270, 1577410912, 89, -538
NVVK, 1577405309, 1577411335, 71, 409
IQS, 1577402886, 1577411796, 51, 386
GI, 1577404005, 1577412701, 26, -350
FDH, 1577408622, 1577413626, 1, -285
OM, 1577406054, 1577413771, 52, -893
NJ, 1577409570, 1577414107, 27, -914
L, 1577411974, 1577414163, 43, -160
KZIW, 1577408372, 1577414891, 13, 271
YFZV, 1577415528, 1577415863, 76, -444
SB, 1577408500, 1577416673, 54, -185
QEP, 1577408363, 1577416991, 53, -138
EBOC, 1577416831, 1577417642, 65, -670
B, 1577411461, 1577417649, 47, -664
XO, 1577413969, 1577418335, 84, 6
TWA, 1577414858, 1577418608, 37, 677
RV, 1577418624, 1577418720, 25, -159
F, 1577410151, 1577419239, 86, -224
XP, 1577412587, 1577419433, 1, -672
KH, 1577410106, 1577420080, 96, 833
NKOT, 1577414796, 1577420433, 59, -584
PDDQ, 1577411050, 1577420807, 5, -262
PU, 1577416781, 1577421750, 69, 206
NPYS, 1577414011, 1577422391, 24, -127
M, 1577414946, 1577422489, 9, 923
PPM, 1577418142, 1577422491, 68, -336
M, 1577418618, 1577422767, 45, -346
XJEG, 1577419157, 1577423315, 4, -51
JZ, 1577415188, 1577423858, 50, -987
ZWSI, 1577414667, 1577424555, 40, -961
O, 1577417727, 1577425364, 52, 433
US, 1577421140, 1577425963, 63, -336
BA, 1577423919, 1577426902, 71, 956
YJF, 1577426954, 1577427430, 37, -743
ZA, 1577419623, 1577427655, 76, -836
HDVV, 1577425298, 1577427886, 8, 398
GXE, 1577427535, 1577427899, 66, 607
BYAY, 1577419496, 1577428411, 73, 828
BR, 1577420638, 1577428477, 70, 62
AM, 1577427146, 1577428721, 52, 803
U, 1577423169, 1577429370, 27, -152
Q, 1577429328, 1577429376, 44, -881
MC, 1577425639, 1577429716, 93, -693
UPDY, 1577424210, 1577430618, 90, -207
FQEX, 1577428107, 1577431255, 45, -494
BXPN, 1577430689, 1577431697, 23, 334
P, 1577424354, 1577431771, 18, 930
RN, 1577424497, 1577432164, 24, 1
H, 1577428167, 1577432671, 67, 466
V, 1577424817, 1577433329, 55, 202
W, 1577431416, 1577433933, 12, -382
HSAM, 1577432610, 1577434267, 2, 789
KP, 1577427401, 1577435172, 77, 296
OS, 1577433421, 1577435770, 96, 248
QH, 1577431830, 1577435905, 41, 642
DIOJ, 1577429672, 1577436091, 72, 435
XJL, 1577431161, 1577436681, 63, -691
WOX, 1577431291, 1577437503, 86, 736
SDX, 1577430229, 1577437730, 34, 279
OWK, 1577431695, 1577438460, 3, 253
BVMW, 1577430045, 1577438883, 92, -872
QX, 1577430615, 1577439079, 30, -552
LC, 1577435323, 1577439771, 30, -954
BZSJ, 1577438618, 1577440124, 62, 681
KU, 1577437388, 1577441101, 10, -142
H, 1577440799, 1577441486, 76, -698
LI, 1577435825, 1577441996, 10, 561
VKY, 1577436429, 1577442702, 56, 555
CLBA, 1577440457, 1577443678, 64, 916
QKZP, 1577439949, 1577444460, 32, -261
KZ, 1577444466, 1577445039, 19, -316
HXBU, 1577437242, 1577445091, 50, 510
VF, 1577444408, 1577445218, 15, 739
NTHL, 1577441788, 1577445293, 52, 150
UV, 1577440134, 1577446018, 84, -541
QZO, 1577439355, 1577446673, 14, 854
CZYX, 1577440077, 1577447607, 40, 668
HERW, 1577443729, 1577448059, 75, 641
PWSV, 1577447662, 1577448980, 80, 574
AD, 1577448134, 1577449875, 77, 115
Q, 1577440980, 1577450307, 74, 612
ZDN, 1577449138, 1577451298, 95, -932
FG, 1577445177, 1577451618, 57, -544
XD, 1577445140, 1577451992, 32, -810
Z, 1577446647, 1577452634, 70, -643
NY, 1577445415, 1577453228, 6, 493
UHD, 1577444087, 1577453708, 58, 0
LXWZ, 1577453586, 1577453709, 59, -514
GX, 1577449158, 1577453945, 72, 31
EGUQ, 1577448586, 1577454222, 58, 461
OS, 1577445827, 1577454431, 67, 221
D, 1577452916, 1577455264, 56, -670
RTKB, 1577453856, 1577455474, 21, 242
HK, 1577455219, 1577455832, 7, -732
ZW, 1577455236, 1577456194, 7, -377
M, 1577447546, 1577456357, 19, -794
C, 1577454360, 1577456387, 33, 277
Z, 1577454131, 1577457007, 97, 432
XR, 1577453268, 1577457774, 42, -508
NCGG, 1577455137, 1577457848, 10, 383
XR, 1577453106, 1577458064, 45, 352
VI, 1577450278, 1577458177, 36, 799
R, 1577458604, 1577459129, 46, 603
WPUU, 1577450751, 1577459136, 57, -165
MSEV, 1577458316, 1577459206, 35, 745
LYQD, 1577453400, 1577460117, 82, 477
KJR, 1577453163, 1577461009, 49, -230
IFI, 1577453962, 1577461543, 65, 786
CAII, 1577453124, 1577462373, 8, -810
NF, 1577453167, 1577463087, 62, -441
YK, 1577456299, 1577463323, 68, -25
O, 1577462010, 1577463450, 57, -222
EAY, 1577454236, 1577463892, 62, -473
EBLS, 1577458442, 1577464059, 8, 309
KCO, 1577462392, 1577464308, 67, -344
J, 1577464289, 1577464453, 26, 128
FB, 1577464880, 1577465372, 54, -655
MU, 1577464505, 1577465562, 1, 475
LY, 1577464088, 1577465952, 26, -881
F, 1577463807, 1577466816, 81, -266
QT, 1577457783, 1577466968, 96, 695
NE, 1577466742, 1577467012, 35, -771
A, 1577458244, 1577467122, 1, 632
PPRG, 1577463304, 1577467514, 45, 728
L, 1577461986, 1577467575, 34, 270
G, 1577458299, 1577467637, 61, 362
RG, 1577466402, 1577468481, 89, -155
RV, 1577467667, 1577468482, 70, 711
OQ, 1577461093, 1577468645, 88, -529
W, 1577467359, 1577469147, 44, -709
KZWR, 1577461095, 1577469590, 94, 658
AZP, 1577464356, 1577470183, 33, 612
DJ, 1577466181, 1577470293, 67, 213
O, 1577461207, 1577471196, 58, -209
JCFA, 1577464267, 1577471507, 59, 19
W, 1577465105, 1577471813, 10, 453
C, 1577467775, 1577472696, 47, -147
T, 1577471052, 1577473690, 6, -314
ZZ, 1577466619, 1577474108, 89, 203
OYWM, 1577474002, 1577474859, 28, 156
OHQV, 1577469422, 1577475362, 5, -534
A, 1577473540, 1577476081, 44, -92
XSO, 1577472177, 1577477003, 60, -466
CG, 1577468209, 1577477621, 25, 84
SUOA, 1577468868, 1577478260, 24, 138
DW, 1577470491, 1577478822, 99, -469
TS, 1577475149, 1577479042, 52, 442
FBGQ, 1577474867, 1577479331, 24, -32
FCA, 1577471777, 1577480071, 60, 141
S, 1577479575, 1577481006, 62, -537
MU, 1577473383, 1577481816, 74, 831
WQ, 1577478852, 1577482380, 48, 477
FD, 1577480660, 1577483266, 17, 661
NRML, 1577474194, 1577483799, 88, -537
U, 1577476928, 1577483971, 76, -606
FSN, 1577481442, 1577484780, 67, 331
TRV, 1577483106, 1577485199, 76, 280
U, 1577479078, 1577485576, 61, -291
GXO, 1577476812, 1577486513, 50, -793
FM, 1577480386, 1577486993, 77, -963
BOE, 1577485384, 1577487968, 39, -697
V, 1577487224, 1577488074, 54, 987
DJ, 1577481481, 1577488304, 81, -639
NNJA, 1577483992, 1577488981, 53, -964
N, 1577486324, 1577489864, 53, 522
ZKN, 1577488003, 1577490066, 65, 478
KR, 1577484622, 1577490215, 65, -409
ICO, 1577482200, 1577490375, 61, -626
MBG, 1577489591, 1577490667, 61, 596
QHU, 1577489324, 1577490921, 32, -714
EADL, 1577490580, 1577491902, 75, 688
ADF, 1577485237, 1577492523, 63, -983
T, 1577489115, 1577493422, 80, 104
HBE, 1577493788, 1577494093, 51, 195
L, 1577486063, 1577494952, 34, -377
U, 1577488316, 1577495728, 73, 41
A, 1577486880, 1577495770, 51, 916
CBZH, 1577487756, 1577495786, 80, 619
UU, 1577494350, 1577496218, 60, 871
EO, 1577494033, 1577497079, 6, -219
KE, 1577490851, 1577497303, 72, -315
D, 1577489487, 1577497395, 44, 924
JK, 1577488302, 1577498275, 11, -760
NJP, 1577489091, 1577498285, 84, -817
LABD, 1577496923, 1577499153, 70, 271
AZ, 1577496950, 1577499825, 41, 10
NUOL, 1577493490, 1577500296, 34, 903
EDYG, 1577499002, 1577500693, 17, -927
KCPD, 1577497331, 1577500918, 84, -801
O, 1577500582, 1577501352, 48, 453
WYE, 1577497696, 1577502294, 96, -1000
KBLZ, 1577492891, 1577502295, 9, 950
RQ, 1577499247, 1577503099, 93, 884
RDPP, 1577496731, 1577503298, 16, -89
U, 1577496628, 1577504139, 80, 447
SDNO, 1577500869, 1577504648, 60, 108
DB, 1577497182, 1577505243, 68, 419
KP, 1577498135, 1577505254, 34, -499
L, 1577504860, 1577505710, 20, 576
UV, 1577502354, 1577506550, 90, 721
J, 1577498138, 1577507328, 3, 829
E, 1577501001, 1577507519, 25, 670
P, 1577504792, 1577508142, 53, -916
YGPQ, 1577502075, 1577509140, 23, 728
F, 1577506465, 1577509627, 90, 585
UVVV, 1577504804, 1577510383, 2, -679
L, 1577505724, 1577510472, 74, 343
SPL, 1577503344, 1577511148, 76, 511
U, 1577506835, 1577511507, 51, -882
VZPX, 1577506079, 1577511628, 15, -730
O, 1577509859, 1577511761, 4, 267
YPB, 1577512104, 1577512222, 24, 119
W, 1577506535, 1577512855, 9, 21
TJM, 1577507098, 1577513003, 85, 774
JY, 1577503794, 1577513221, 47, 954
XGBG, 1577505134, 1577513241, 84, 505
Z, 1577509375, 1577513442, 88, 192
ETG, 1577509983, 1577514341, 11, -447
F, 1577509533, 1577515005, 21, 116
DI, 1577511902, 1577515732, 99, 915
F, 1577509298, 1577516263, 27, -682
CP, 1577509290, 1577516454, 7, 532
VAXX, 1577515464, 1577517105, 48, -349
KSYS, 1577509854, 1577517331, 49, -360
EY, 1577513247, 1577518043, 58, -613
Y, 1577511328, 1577518713, 91, 447
OH, 1577511191, 1577519350, 89, 721
GV, 1577518428, 1577519855, 72, -501
XOJ, 1577516298, 1577520038, 35, 803
WV, 1577519872, 1577520538, 87, 124
UCCM, 1577512568, 1577521517, 67, 510
B, 1577520420, 1577521568, 7, 695
ZJ, 1577514012, 1577522020, 34, 253
Q, 1577520115, 1577522855, 62, 246
W, 1577522712, 1577522938, 24, -359
S, 1577521926, 1577523276, 68, -697
FJMO, 1577515278, 1577523880, 35, 392
ZOLO, 1577523212, 1577524622, 14, 363
K, 1577524287, 1577525012, 87, 148
NXWO, 1577525035, 1577525394, 72, -672
RGXR, 1577521152, 1577525620, 26, -858
MKR, 1577520013, 1577526577, 36, 472
S, 1577523143, 1577527493, 91, -926
CS, 1577523610, 1577528085, 64, -66
D, 1577527386, 1577528779, 93, 943
GXW, 1577527335, 1577528790, 66, 548
YQIG, 1577524920, 1577529092, 52, 889
YP, 1577523199, 1577529249, 28, 505
HD, 1577521465, 1577529334, 40, 682
ITS, 1577528749, 1577530289, 84, 6
IJF, 1577527284, 1577531223, 25, -663
GG, 1577526222, 1577531310, 29, 941
KLJ, 1577522199, 1577532121, 58, -802
L, 1577523424, 1577532620, 97, -94
ET, 1577531951, 1577533607, 89, -471
JUOQ, 1577527106, 1577534514, 10, -527
O, 1577532314, 1577535371, 16, 639
LE, 1577534615, 1577536279, 35, -137
MA, 1577533713, 1577536927, 31, 639
PIKR, 1577534951, 1577537020, 30, -394
S, 1577535252, 1577537055, 39, 178
SQMA, 1577532780, 1577537824, 98, -483
YX, 1577534050, 1577538170, 5, 650
B, 1577530366, 1577538675, 76, -207
SJ, 1577533278, 1577539007, 54, 913
R, 1577531128, 1577539672, 7, 748
EP, 1577535957, 1577540372, 79, -1000
C, 1577531854, 1577541048, 57, 704
SYN, 1577539649, 1577541452, 9, 651
BQV, 1577538944, 1577541688, 49, 488
HYM, 1577537486, 1577541950, 90, 347
S, 1577536031, 1577542412, 43, -352
LEO, 1577538977, 1577543326, 12, -116
CCJZ, 1577538048, 1577544230, 5, 430
S, 1577542224, 1577544816, 90, -73
X, 1577540117, 1577544968, 71, 613
H, 1577541673, 1577545359, 33, 979
EFNV, 1577540221, 1577545612, 12, -807
EOVH, 1577540752, 1577545650, 25, 102
FZM, 1577545936, 1577546619, 64, 839
EXZX, 1577544960, 1577547237, 77, -309
K, 1577541856, 1577547240, 44, -104
Q, 1577539001, 1577548217, 62, -408
LR, 1577547664, 1577548762, 13, 776
ZVB, 1577544147, 1577549127, 95, -865
R, 1577549104, 1577549223, 36, -111
OSZN, 1577540908, 1577549306, 79, 122
D, 1577543490, 1577549469, 97, 383
EWR, 1577549181, 1577550184, 67, -309
ZUVQ, 1577541632, 1577550300, 95, 282
UL, 1577541700, 1577551159, 75, -466
SJIK, 1577548500, 1577551279, 70, 970
TRCN, 1577550453, 1577552270, 99, -616
V, 1577551159, 1577552407, 7, 772
J, 1577552052, 1577553355, 43, -326
BVMW, 1577545358, 1577553620, 60, -206
NVPY, 1577553241, 1577553849, 71, 944
TAIM, 1577553158, 1577553986, 53, 363
DI, 1577545923, 1577554871, 99, -20
XSRU, 1577554339, 1577555404, 48, 356
G, 1577548346, 1577556396, 7, 790
GL, 1577551974, 1577557125, 42, -340
K, 1577550681, 1577557419, 31, 484
ITI, 1577553684, 1577558349, 3, 591
CCZ, 1577552449, 1577558403, 38, 192
LUHG, 1577557093, 1577558456, 94, 555
CPQ, 1577555146, 1577558614, 92, 729
M, 1577549081, 1577559038, 82, -105
V, 1577553028, 1577559660, 20, -866
IUZ, 1577553979, 1577559871, 25, 37
F, 1577559088, 1577559937, 68, -703
JZAV, 1577556085, 1577560333, 47, -931
H, 1577555179, 1577560925, 64, 853
LR, 1577554392, 1577561872, 44, -18
X, 1577556341, 1577562806, 57, -743
SHO, 1577559232, 1577563197, 31, 201
HAE, 1577554815, 1577563661, 42, -703
COC, 1577557101, 1577563734, 77, -227
VU, 1577559462, 1577564733, 78, 952
XB, 1577564565, 1577564781, 27, 223
CWZI, 1577563762, 1577565244, 76, 944
G, 1577560555, 1577565664, 55, -516
RJJ, 1577564545, 1577565664, 86, -228
VUMQ, 1577564841, 1577566372, 49, 179
HLDR, 1577556945, 1577566655, 6, 273
SBWB, 1577558448, 1577567062, 60, -893
X, 1577566189, 1577567431, 70, 104
HW, 1577566507, 1577567746, 45, -93
T, 1577567224, 1577568308, 53, -401
UK, 1577562603, 1577569195, 40, 937
MZJ, 1577564805, 1577570089, 68, -540
Y, 1577569642, 1577570581, 13, -149
PFI, 1577562007, 1577571139, 50, -233
VKX, 1577567905, 1577572014, 32, -598
C, 1577565557, 1577572598, 4, 346
UBBX, 1577568409, 1577572773, 75, 564
MWN, 1577568896, 1577573521, 63, 374
ESMO, 1577569944, 1577574362, 47, 575
XBFS, 1577564586, 1577574583, 3, -667
K, 1577569159, 1577575232, 15, 165
CEU, 1577572273, 1577575709, 20, -446
O, 1577571006, 1577575899, 1, -177
AQPR, 1577572559, 1577575955, 34, 534
H, 1577573207, 1577576051, 81, -161
XH, 1577567083, 1577576484, 53, 18
EQU, 1577570258, 1577577068, 87, -369
LPB, 1577574781, 1577577635, 17, 607
EFHX, 1577575389, 1577578039, 35, 809
QUVI, 1577574063, 1577578390, 6, -604
KJR, 1577572695, 1577579272, 26, 256
BTT, 1577571702, 1577579637, 73, 414
SFL, 1577572018, 1577580173, 69, 614
MUXV, 1577574512, 1577580682, 69, -515
RKIR, 1577579770, 1577581452, 54, 171
U, 1577572954, 1577582283, 90, 293
X, 1577573475, 1577582284, 33, 746
B, 1577578957, 1577583210, 25, -891
GN, 1577578440, 1577583984, 46, -483
I, 1577578805, 1577584573, 54, 413
VC, 1577577912, 1577585307, 81, -647
S, 1577584829, 1577586020, 67, -12
TO, 1577577605, 1577586452, 9, -633
TU, 1577582252, 1577587107, 81, -562
AE, 1577583461, 1577587191, 64, -123
YMVQ, 1577580365, 1577587407, 28, 882
VQPF, 1577583776, 1577587661, 20, -233
YESS, 1577587277, 1577587922, 16, -984
Z, 1577581173, 1577588729, 75, 248
WRKS, 1577584914, 1577589618, 28, 430
U, 1577582102, 1577589721, 33, -129
KV, 1577589075, 1577590082, 38, 858
YE, 1577581696, 1577590091, 73, 898
TVPY, 1577583306, 1577590134, 70, -211
KWN, 1577587403, 1577590725, 80, -310
U, 1577584822, 1577591053, 2, -866
K, 1577587560, 1577591798, 56, 906
IL, 1577591655, 1577592290, 76, -591
KELA, 1577585579, 1577592450, 23, -281
L, 1577593144, 1577593418, 80, -103
LBDG, 1577585924, 1577593624, 88, -133
IJ, 1577584842, 1577594395, 97, 944
CO, 1577594269, 1577595133, 31, 143
QBYR, 1577592965, 1577595718, 77, 16
FUSA, 1577587531, 1577596698, 50, 935
V, 1577596518, 1577597602, 45, -39
EESF, 1577589677, 1577597903, 56, 479
F, 1577593496, 1577598878, 13, 111
CND, 1577598576, 1577599415, 79, -292
BO, 1577595718, 1577599489, 65, -87
RR, 1577597660, 1577600181, 29, 530
DG, 1577597727, 1577600470, 91, -375
RFDI, 1577596050, 1577601132, 50, -47
M, 1577596839, 1577602048, 57, -158
C, 1577600646, 1577602095, 22, 676
VBP, 1577601763, 1577602991, 14, -441
N, 1577598953, 1577603518, 99, -596
EBSW, 1577598263, 1577603567, 80, -217
P, 1577598064, 1577604268, 81, -874
PZ, 1577598444, 1577604296, 32, 610
WJ, 1577596782, 1577604849, 23, 59
H, 1577605067, 1577605396, 45, 238
WP, 1577604233, 1577605563, 64, -468
RIY, 1577600591, 1577605769, 30, 347
E, 1577598946, 1577606154, 18, 121
AXKM, 1577603307, 1577606581, 16, 663
XO, 1577598836, 1577606891, 34, 14
FFA, 1577605351, 1577607611, 46, 942
ZDO, 1577606861, 1577607627, 18, 880
LB, 1577598373, 1577608195, 55, -806
BMDO, 1577605818, 1577608705, 64, -389
NF, 1577603255, 1577609537, 67, -392
MVX, 1577600989, 1577609757, 62, 3
FN, 1577602145, 1577610118, 13, 546
NMKP, 1577610525, 1577611098, 33, -164
G, 1577606007, 1577611406, 24, 733
P, 1577604087, 1577611850, 6, -938
WBOI, 1577610255, 1577611872, 3, -759
EYX, 1577606405, 1577611964, 16, -667
VKNT, 1577607558, 1577612103, 68, 599
OIH, 1577604362, 1577612874, 77, 703
GM, 1577603694, 1577613327, 23, 643
YHGT, 1577609718, 1577613619, 80, 295
SWMT, 1577605881, 1577614062, 59, 790
VD, 1577606590, 1577614261, 2, -774
L, 1577605673, 1577614685, 16, -234
O, 1577606930, 1577615539, 44, 69
YZ, 1577606145, 1577616132, 21, -578
RYO, 1577606826, 1577616190, 21, -915
J, 1577609364, 1577616891, 51, 615
ZDN, 1577608576, 1577617212, 78, 362
IJC, 1577608810, 1577617216, 66, 396
O, 1577609720, 1577617768, 84, -46
B, 1577608683, 1577618199, 27, 523
C, 1577612532, 1577618644, 38, 485
LR, 1577613319, 1577618907, 96, 490
WP, 1577615651, 1577619578, 35, 584
NJCB, 1577619795, 1577620568, 75, -195
FZH, 1577617979, 1577621320, 51, 631
JL, 1577620630, 1577621574, 73, 638
C, 1577617481, 1577622324, 74, -917
EDF, 1577618194, 1577623033, 5, 243
KTX, 1577614749, 1577623478, 91, -507
JRF, 1577619096, 1577623637, 5, -92
TFV, 1577622045, 1577623991, 86, 760
GH, 1577623074, 1577624102, 56, -716
V, 1577615991, 1577624270, 15, 619
NXQ, 1577617996, 1577624457, 31, 292
Y, 1577624601, 1577624963, 14, 67
KI, 1577621692, 1577625842, 26, -817
MS, 1577626193, 1577626641, 28, 173
RZXY, 1577621010, 1577627196, 86, -943
CJLS, 1577618605, 1577627803, 89, 633
WC, 1577621175, 1577628420, 11, 91
W, 1577627482, 1577628933, 40, -719
BWC, 1577628656, 1577629251, 33, -113
N, 1577621533, 1577629946, 47, 402
OHQV, 1577624559, 1577630070, 56, -544
NPVC, 1577622839, 1577630638, 28, 223
BX, 1577629851, 1577631224, 32, 667
VHBR, 1577628324, 1577631379, 71, 110
UUZ, 1577625617, 1577632033, 14, 722
QE, 1577629663, 1577632529, 42, 792
CGM, 1577628819, 1577633294, 20, 622
UR, 1577631728, 1577633360, 88, -201
KK, 1577625441, 1577634093, 79, -132
ZHP, 1577626864, 1577634273, 50, 249
SGVP, 1577633409, 1577634663, 91, 548
TNF, 1577630994, 1577635145, 70, 929
FSP, 1577631852, 1577635427, 39, -455
KM, 1577626169, 1577635566, 51, -485
LWE, 1577632316, 1577636558, 32, 175
EH, 1577628847, 1577637347, 70, 445
DST, 1577630217, 1577638102, 79, 837
KYQ, 1577633437, 1577638742, 42, -80
UA, 1577634762, 1577639393, 91, 500
BQET, 1577634957, 1577639769, 52, -13
W, 1577637676, 1577640010, 24, 743
PG, 1577632883, 1577640976, 33, 161
E, 1577634473, 1577641608, 97, 765
QCD, 1577636502, 1577642101, 47, -352
